Gender,Study_Hours_per_Week,Attendance_Rate,Past_Exam_Scores,Parental_Education_Level,Internet_Access_at_Home,Extracurricular_Activities,Final_Exam_Score
1,31,68.2678409837029,86,3,1,1,63
1,16,78.2229271261321,73,0,0,0,50
0,21,87.5250962382657,74,0,1,0,55
0,27,92.0764830155022,99,2,0,0,65
0,37,98.6555174635052,63,1,0,1,70
1,30,84.1591928222741,77,1,1,0,61
1,24,89.3894944357246,95,3,1,1,61
1,31,50.6835982413499,78,1,0,0,50
0,34,80.8631856048646,94,0,0,1,65
1,27,65.4968463134306,86,3,1,0,55
0,35,69.8324686526027,58,3,1,1,57
1,11,92.1045707509355,95,1,1,0,62
1,25,78.8815977045774,81,3,0,0,59
0,18,66.607320632747,64,3,0,0,50
0,12,62.2176577732327,62,1,1,0,50
0,34,55.0397301507943,71,3,1,1,50
1,32,93.0316008945367,78,2,1,1,77
0,24,71.0851967276641,81,1,1,1,56
0,37,97.7043468269817,55,3,1,1,58
0,39,85.1973067569255,62,0,1,0,57
0,27,92.0764830155022,99,2,0,0,65
1,14,80.096769777048,79,3,0,1,55
1,36,97.2204862788637,93,1,1,1,65
1,27,93.8222037937647,57,3,1,0,57
0,20,89.0757240875708,92,2,1,1,62
0,26,70.0150244455141,69,2,0,0,50
1,27,99.0288400089994,85,3,1,1,64
0,38,78.9824967235869,96,1,0,0,71
0,32,68.8925274637893,66,0,1,1,58
0,27,79.2574766162736,67,1,1,1,50
1,39,50.9121240714181,52,2,0,1,50
1,14,78.799920890283,91,0,0,1,61
0,15,77.8360792391683,95,1,0,1,61
0,28,96.2020879553717,83,3,0,1,67
0,20,59.2231435709428,96,2,0,1,64
0,37,93.0534009987361,81,2,0,1,61
0,29,68.8642982621036,92,3,0,0,64
1,14,84.3582752701666,94,3,1,1,59
1,28,90.2657483678953,74,0,0,1,64
0,13,73.7118654350185,77,0,1,1,55
1,32,88.4458870657699,78,3,0,1,56
1,37,81.9680678487121,67,2,0,1,56
0,29,68.8642982621036,92,3,0,0,64
1,21,65.8098291148247,92,2,1,0,65
0,23,86.6092289229531,79,3,1,0,55
0,35,70.3196154136761,85,0,0,0,59
0,22,60.0865231165118,78,1,0,1,50
0,35,66.6407892956242,78,1,1,1,54
1,16,85.9228635418277,83,0,1,0,55
0,20,89.0757240875708,92,2,1,1,62
0,37,76.4830839327541,82,3,0,1,63
0,19,90.8192867606531,88,0,1,1,56
1,33,77.4301558969077,94,2,1,1,58
0,37,89.8235887836939,84,3,0,1,68
0,21,80.159870108849,63,3,1,0,50
1,12,88.691726160067,80,0,0,1,50
1,10,91.2566338346399,85,2,1,1,63
0,29,62.6944282021652,56,1,1,1,54
0,22,92.4064047733442,51,2,1,0,53
1,37,66.7932928574918,70,2,0,1,55
1,35,95.5312001770152,66,3,1,0,65
1,39,81.662038745548,97,2,1,1,66
1,36,60.2522664253263,80,2,0,0,50
0,15,91.8539495351515,93,2,0,1,67
1,39,81.662038745548,97,2,1,1,66
0,22,93.4150553517793,88,3,0,0,63
0,37,86.0766430560953,60,2,1,0,51
0,35,87.0843472114333,73,1,0,1,60
0,15,56.4374199149822,58,2,1,1,50
0,17,54.5501045525665,91,0,0,0,50
1,26,80.3050940527919,62,3,0,0,56
0,35,59.1141939237979,55,0,0,0,57
1,26,59.8056549846726,52,3,0,1,50
1,16,60.6340392170613,76,2,0,0,50
1,24,73.6605059040667,68,3,1,0,57
0,34,76.8240675742297,55,3,1,0,50
1,32,62.4113221378576,60,3,0,1,50
1,27,96.6469033549977,65,2,0,0,63
0,34,98.7273632599435,94,2,0,1,66
0,29,84.8833786848466,54,1,1,1,50
1,35,98.7533581472571,89,2,1,0,71
1,20,97.931358865661,95,2,0,1,61
1,38,94.9823698572506,84,0,1,0,71
1,30,80.5202333503979,52,0,1,0,59
0,37,86.0258030695732,57,0,0,0,60
0,23,65.7298278404706,91,2,0,0,58
1,35,76.8631708357035,79,0,1,1,57
1,11,54.3645089794838,62,3,0,1,50
0,30,74.2389183575173,71,3,1,1,60
0,15,79.3726802117037,83,3,1,0,61
0,15,77.8360792391683,95,1,0,1,61
1,28,90.2657483678953,74,0,0,1,64
0,16,54.3462507475175,87,3,0,0,50
0,33,60.2272296584732,83,0,0,0,56
0,25,86.1448048310888,54,1,0,1,50
1,19,56.6926059400317,72,2,1,1,50
1,25,77.3723153449556,79,1,0,0,57
1,21,74.912384892447,96,3,0,0,61
0,10,67.2596072440638,96,1,0,1,64
0,13,99.0231362546189,91,0,1,1,55
1,23,87.4955374734986,88,2,1,0,57
1,21,77.4357654603704,97,2,1,0,52
0,28,87.2124825921644,75,2,0,0,65
0,32,71.1018029775344,88,1,1,1,51
1,34,67.6935688280625,75,2,0,0,56
1,17,76.7173137514732,79,3,0,0,50
1,13,78.472175888175,52,1,0,1,50
1,39,81.662038745548,97,2,1,1,66
1,19,96.6007171128467,54,2,0,0,52
0,19,87.9517922769425,100,3,0,0,64
1,24,62.5365330280799,82,0,1,1,52
0,21,95.8697806542766,58,2,1,1,66
1,14,94.8715204909442,74,1,1,1,63
1,33,91.3399413904539,53,0,0,0,50
1,14,52.7826744678488,77,0,0,1,50
1,31,68.2678409837029,86,3,1,1,63
0,12,88.5940990299123,77,3,1,1,50
1,26,63.3249196685441,62,2,1,1,50
1,33,95.6582876128821,84,1,1,1,61
1,14,78.799920890283,91,0,0,1,61
0,14,54.3352605931092,61,2,0,1,50
0,37,61.3697810438556,100,3,1,0,66
1,32,76.1801138007506,81,2,0,0,56
0,20,89.0757240875708,92,2,1,1,62
0,39,89.5042318562043,67,0,0,1,64
0,32,98.3986882719912,64,0,1,0,67
0,33,83.495873227502,100,0,0,0,71
0,35,74.5374389629392,74,3,1,1,57
1,30,74.7136925069136,75,3,1,0,53
0,20,51.1092371015151,92,0,1,1,51
1,38,76.7534859466829,70,2,0,0,64
0,28,90.0374885743061,78,1,1,0,67
0,12,78.8743135453063,79,1,0,0,51
0,21,95.8697806542766,58,2,1,1,66
1,17,61.78458730325,87,0,0,1,57
0,31,91.9053481589148,88,1,1,0,68
0,32,80.7475131576327,76,3,1,0,52
1,22,66.9635622948096,73,1,0,0,61
1,14,77.4460989944489,81,0,0,0,57
1,31,68.7217684860211,78,2,0,1,53
0,11,62.0542416164816,63,3,0,0,52
0,39,89.5042318562043,67,0,0,1,64
0,35,66.5174240640457,74,1,1,0,59
1,29,68.9652849192774,72,2,0,1,50
0,22,66.5049756655078,64,0,0,0,50
1,19,81.6879281860089,56,1,0,0,50
1,37,86.0406548155253,64,3,0,0,61
1,36,97.2204862788637,93,1,1,1,65
0,34,78.288830998328,87,3,1,1,65
0,17,76.7227945628624,73,0,1,0,50
0,27,84.528011622282,61,1,0,0,52
1,26,95.9375261130373,75,1,0,0,61
0,27,78.2754173661487,86,0,0,1,59
1,14,76.7211751866262,50,0,1,1,50
1,31,53.3117988925933,98,2,0,0,67
0,14,70.7252292101814,53,3,1,0,50
1,30,56.6138105562665,64,3,0,0,52
0,35,76.5928739844087,67,2,0,0,62
0,19,67.4693499524666,54,0,0,0,50
0,15,84.825073311354,79,0,0,1,57
0,34,98.7273632599435,94,2,0,1,66
1,21,65.8098291148247,92,2,1,0,65
1,37,92.3203924657279,61,1,0,0,61
1,32,52.5797903329355,81,1,0,0,50
0,13,94.3730241256752,69,0,0,1,62
1,33,99.2683656120867,90,3,1,1,64
0,35,54.4204111682823,98,2,0,1,59
0,30,55.243458326624,98,2,0,0,62
1,32,69.649472448943,58,0,1,0,57
1,13,79.9221350602614,79,2,0,0,52
1,16,79.9514682388663,71,2,0,1,55
0,38,98.1049392882059,60,1,1,0,64
0,31,67.5770080567109,96,0,0,1,62
1,22,66.9635622948096,73,1,0,0,61
0,12,77.8652684445024,77,2,1,0,50
1,23,80.3947196897129,60,0,0,1,50
0,19,72.8500109640839,79,1,0,0,53
0,28,76.9890530957317,81,2,1,1,65
1,25,54.3934055621328,52,2,1,1,50
1,24,54.4602164356028,96,2,0,0,51
0,28,76.9890530957317,81,2,1,1,65
0,26,93.9110333739596,94,3,0,0,65
0,38,78.9824967235869,96,1,0,0,71
0,37,58.1006938945792,90,3,0,1,58
1,33,86.2051664636569,68,2,1,0,51
0,38,78.9824967235869,96,1,0,0,71
0,17,82.4411420145788,98,0,0,1,62
0,20,64.9797955883239,65,2,1,0,50
0,30,55.243458326624,98,2,0,0,62
0,12,86.7952306598001,71,1,1,1,57
1,37,79.8639041127715,73,0,0,1,70
0,10,67.2596072440638,96,1,0,1,64
1,24,86.3060422035924,91,3,1,1,65
0,35,60.3613824504028,93,2,0,0,63
0,29,66.0791382340015,98,1,0,1,60
1,38,65.3888619885525,93,0,0,0,67
0,16,95.1575529338313,65,2,1,0,55
1,39,79.6481452629411,50,1,1,0,55
0,14,61.3675491514994,85,3,1,1,50
0,19,62.5721219755899,73,3,0,0,50
0,29,92.5363730008227,55,0,0,0,61
1,38,61.7953017297541,60,3,0,0,54
1,26,85.8089537366476,78,2,1,1,58
0,15,77.8360792391683,95,1,0,1,61
0,23,85.7029599894914,98,2,0,0,60
0,35,98.7770657841378,66,1,0,1,71
1,38,76.7534859466829,70,2,0,0,64
1,10,86.870260304691,52,2,1,0,50
0,21,71.3394452668375,55,3,1,0,50
0,20,75.7618027432106,94,2,0,0,56
1,24,86.3060422035924,91,3,1,1,65
0,39,54.6145293114373,73,3,0,1,60
0,38,91.8282406646166,64,0,1,1,61
0,21,51.5902340742583,74,2,1,1,50
0,26,70.4477588542747,83,3,1,0,57
1,12,90.3715125908381,63,3,1,0,53
1,17,53.3309556195408,85,3,0,1,50
0,18,93.9314557686719,81,2,0,1,57
0,29,81.8322160811141,51,1,0,1,52
1,31,84.5610928804827,71,1,1,1,56
0,18,63.1841901317308,90,1,1,1,57
1,13,68.9410782778458,68,1,0,0,50
1,38,81.2050772090919,59,0,1,0,60
1,24,89.3894944357246,95,3,1,1,61
1,17,91.255366571133,67,1,0,0,59
1,35,90.2522333759681,82,3,1,1,68
1,24,69.8659057728799,69,1,0,0,54
0,11,84.6858803701669,88,2,0,1,67
1,35,95.5312001770152,66,3,1,0,65
1,19,74.0543974193793,61,3,1,0,51
0,33,56.941238672101,89,2,1,0,59
0,21,95.8697806542766,58,2,1,1,66
0,35,66.7181405655241,65,1,0,1,58
0,21,84.9422926580452,90,1,1,1,63
1,16,64.7022339610486,84,3,0,0,50
0,23,84.8480731183211,74,0,0,1,68
0,30,99.8846307961922,98,1,1,0,74
1,12,84.5857198584456,80,3,0,1,60
0,30,95.6374731439564,78,3,1,0,61
0,39,61.6608205774901,98,2,1,0,63
1,38,76.7534859466829,70,2,0,0,64
0,15,77.8360792391683,95,1,0,1,61
0,38,91.8282406646166,64,0,1,1,61
1,11,94.9833722646087,91,3,0,0,57
1,32,55.8348032070841,89,2,0,0,59
1,31,79.4131878484966,67,2,0,1,65
1,28,90.2657483678953,74,0,0,1,64
0,31,87.8540601021228,88,1,1,0,65
1,37,79.8639041127715,73,0,0,1,70
0,31,76.4920011590558,55,1,1,0,50
0,31,87.8540601021228,88,1,1,0,65
1,37,92.3203924657279,61,1,0,0,61
0,19,71.5764071568221,62,2,0,1,52
0,27,92.0764830155022,99,2,0,0,65
1,31,66.8723416935959,81,0,1,0,59
1,14,80.1978936036256,56,0,0,0,52
1,30,72.9840756380566,65,3,0,0,54
0,20,59.2231435709428,96,2,0,1,64
0,18,63.4336241012654,86,3,0,0,50
1,31,77.586129762967,99,1,1,0,66
0,10,81.6549031678724,62,0,0,1,50
1,34,74.0022983509238,71,0,0,0,54
1,26,52.5817738937256,58,1,1,1,50
0,34,87.9196206972841,74,1,1,0,58
1,14,61.2666398856264,63,3,1,0,50
0,21,91.8745394501246,96,1,1,1,65
0,34,88.5623334259869,96,2,1,1,72
0,39,81.8615789894743,95,0,0,1,61
0,31,78.66471890897,71,2,0,0,55
1,33,71.0267889332538,74,3,1,0,58
0,35,60.3613824504028,93,2,0,0,63
0,27,77.790329071859,67,2,0,1,58
0,39,86.5274568404651,61,2,0,1,53
1,37,86.0406548155253,64,3,0,0,61
0,15,79.3726802117037,83,3,1,0,61
1,19,59.0033636174649,50,2,1,1,50
1,14,94.8715204909442,74,1,1,1,63
1,16,91.5685745031251,72,2,0,1,52
1,11,76.7667782007762,72,0,0,1,57
0,22,70.127502179849,66,1,1,0,50
0,34,78.288830998328,87,3,1,1,65
1,21,95.5235639201637,62,1,0,0,50
0,14,87.6623110373726,57,0,1,0,55
1,38,68.1529606097545,79,3,0,1,60
1,12,74.3178740997804,81,0,1,1,50
0,11,84.6858803701669,88,2,0,1,67
1,35,66.0321096079757,62,0,0,0,50
0,15,91.8539495351515,93,2,0,1,67
0,30,91.0430736576676,60,3,0,0,50
0,14,57.7336070441618,57,0,0,1,52
0,15,76.3289233329647,66,0,0,1,50
1,21,71.8596698178622,98,3,1,0,62
0,35,98.7770657841378,66,1,0,1,71
0,23,85.7029599894914,98,2,0,0,60
1,33,95.7756838645957,89,1,1,0,69
1,17,63.4955611196098,80,0,1,0,53
0,26,55.11063321126,71,3,1,0,50
0,12,84.3892358548042,61,2,1,1,50
0,21,84.9422926580452,90,1,1,1,63
0,32,67.7681225909198,88,2,0,0,56
0,35,73.0059579491786,74,0,0,1,60
0,17,97.4653398528883,55,2,0,0,50
0,39,54.6145293114373,73,3,0,1,60
0,10,52.344823389561,52,0,0,0,50
0,27,71.937233769417,92,3,1,1,59
1,17,98.9465717807981,57,2,1,0,50
0,29,68.8642982621036,92,3,0,0,64
0,35,61.0048607040549,60,2,1,0,50
1,13,84.2285773939917,100,1,1,1,65
1,37,67.3809607241342,86,3,1,0,65
0,35,78.6575424628694,76,0,1,1,60
1,22,66.9635622948096,73,1,0,0,61
0,32,75.5828506773631,86,1,1,1,63
0,35,87.0843472114333,73,1,0,1,60
1,13,95.5343099127857,56,2,0,1,60
1,39,51.5236076366797,92,1,0,0,64
0,14,72.9494494008507,93,0,0,0,54
1,32,93.0316008945367,78,2,1,1,77
1,32,85.5476239418374,97,2,0,1,64
1,21,59.2185460339482,99,3,1,1,60
0,33,87.2987262774359,73,1,0,1,72
0,32,98.3986882719912,64,0,1,0,67
1,38,65.3888619885525,93,0,0,0,67
0,39,76.8295322993666,62,1,1,1,68
1,35,90.2522333759681,82,3,1,1,68
0,25,82.5683605494123,63,3,1,1,54
0,32,93.3607490537362,83,1,0,0,66
0,12,70.2190750774512,51,1,1,0,50
1,37,97.761815636174,57,3,0,0,59
1,26,68.8862973720085,87,2,1,1,65
1,20,88.9285969525376,89,0,0,1,61
1,10,77.7407804271113,84,2,0,1,56
0,27,53.1755914795001,57,1,1,0,50
0,23,72.5455223708052,62,2,1,0,50
0,32,75.5828506773631,86,1,1,1,63
0,29,53.7966705184811,53,2,0,1,50
1,31,68.2678409837029,86,3,1,1,63
0,28,90.0374885743061,78,1,1,0,67
0,34,58.2756658713987,51,3,0,0,54
1,25,50.1355449707165,83,3,1,1,50
1,27,88.267814053312,64,0,1,1,67
0,28,96.2020879553717,83,3,0,1,67
0,31,67.146343213913,58,3,0,0,50
1,37,90.2932443370572,52,0,1,0,56
1,39,99.8627767384197,83,1,0,0,64
0,34,80.8631856048646,94,0,0,1,65
1,39,99.8627767384197,83,1,0,0,64
0,22,53.4460769683609,61,0,0,1,50
0,28,87.2124825921644,75,2,0,0,65
1,38,68.1529606097545,79,3,0,1,60
0,39,54.6145293114373,73,3,0,1,60
